,step,total_stopped
1511,7860.0,80
1512,7865.0,86
1513,7870.0,105
1514,7875.0,100
1515,7880.0,92
1516,7885.0,87
1517,7890.0,82
1518,7895.0,101
1519,7900.0,112
1520,7905.0,100
1521,7910.0,74
1522,7915.0,67
1523,7920.0,66
1524,7925.0,79
1525,7930.0,89
1526,7935.0,104
1527,7940.0,90
1528,7945.0,87
1529,7950.0,65
1530,7955.0,81
1531,7960.0,71
1532,7965.0,86
1533,7970.0,92
1534,7975.0,102
1535,7980.0,78
1536,7985.0,75
1537,7990.0,76
1538,7995.0,93
1539,8000.0,92
1540,8005.0,96
1541,8010.0,81
1542,8015.0,88
1543,8020.0,99
1544,8025.0,101
1545,8030.0,84
1546,8035.0,82
1547,8040.0,83
1548,8045.0,65
1549,8050.0,59
1550,8055.0,61
1551,8060.0,88
1552,8065.0,141
1553,8070.0,134
1554,8075.0,103
1555,8080.0,84
1556,8085.0,87
1557,8090.0,73
1558,8095.0,100
1559,8100.0,114
1560,8105.0,117
1561,8110.0,104
1562,8115.0,73
1563,8120.0,76
1564,8125.0,85
1565,8130.0,99
1566,8135.0,111
1567,8140.0,96
1568,8145.0,85
1569,8150.0,53
1570,8155.0,49
1571,8160.0,69
1572,8165.0,94
1573,8170.0,113
1574,8175.0,101
1575,8180.0,70
1576,8185.0,64
1577,8190.0,59
1578,8195.0,81
1579,8200.0,88
1580,8205.0,92
1581,8210.0,73
1582,8215.0,66
1583,8220.0,55
1584,8225.0,63
1585,8230.0,74
1586,8235.0,89
1587,8240.0,87
1588,8245.0,87
1589,8250.0,71
1590,8255.0,65
1591,8260.0,73
1592,8265.0,81
1593,8270.0,79
1594,8275.0,78
1595,8280.0,67
1596,8285.0,90
1597,8290.0,93
1598,8295.0,101
1599,8300.0,83
1600,8305.0,69
1601,8310.0,80
1602,8315.0,96
1603,8320.0,98
1604,8325.0,86
1605,8330.0,79
1606,8335.0,86
1607,8340.0,80
1608,8345.0,68
1609,8350.0,81
1610,8355.0,112
1611,8360.0,105
1612,8365.0,98
1613,8370.0,90
1614,8375.0,88
1615,8380.0,62
1616,8385.0,56
1617,8390.0,74
1618,8395.0,80
1619,8400.0,82
1620,8405.0,96
1621,8410.0,86
1622,8415.0,81
1623,8420.0,75
1624,8425.0,84
1625,8430.0,86
1626,8435.0,99
1627,8440.0,93
1628,8445.0,76
1629,8450.0,59
1630,8455.0,59
1631,8460.0,93
1632,8465.0,131
1633,8470.0,127
1634,8475.0,99
1635,8480.0,66
1636,8485.0,74
1637,8490.0,54
1638,8495.0,79
1639,8500.0,82
1640,8505.0,115
1641,8510.0,112
1642,8515.0,101
1643,8520.0,75
1644,8525.0,76
1645,8530.0,85
1646,8535.0,101
1647,8540.0,105
1648,8545.0,87
1649,8550.0,66
1650,8555.0,73
1651,8560.0,73
1652,8565.0,96
1653,8570.0,90
1654,8575.0,91
1655,8580.0,87
1656,8585.0,96
1657,8590.0,98
1658,8595.0,87
1659,8600.0,76
1660,8605.0,87
1661,8610.0,73
1662,8615.0,50
1663,8620.0,73
1664,8625.0,92
1665,8630.0,75
1666,8635.0,75
1667,8640.0,69
1668,8645.0,80
1669,8650.0,83
1670,8655.0,101
1671,8660.0,125
1672,8665.0,116
1673,8670.0,84
1674,8675.0,80
1675,8680.0,77
1676,8685.0,64
1677,8690.0,74
1678,8695.0,102
1679,8700.0,115
1680,8705.0,120
1681,8710.0,98
1682,8715.0,94
1683,8720.0,67
1684,8725.0,71
1685,8730.0,105
1686,8735.0,131
1687,8740.0,119
1688,8745.0,101
1689,8750.0,77
1690,8755.0,81
1691,8760.0,86
1692,8765.0,81
1693,8770.0,79
1694,8775.0,89
1695,8780.0,87
1696,8785.0,96
1697,8790.0,99
1698,8795.0,98
1699,8800.0,81
1700,8805.0,81
1701,8810.0,95
1702,8815.0,117
1703,8820.0,98
1704,8825.0,62
1705,8830.0,41
1706,8835.0,36
1707,8840.0,60
1708,8845.0,81
1709,8850.0,77
1710,8855.0,74
1711,8860.0,74
1712,8865.0,64
1713,8870.0,49
1714,8875.0,57
1715,8880.0,60
1716,8885.0,59
1717,8890.0,64
1718,8895.0,67
1719,8900.0,70
1720,8905.0,80
1721,8910.0,64
1722,8915.0,61
1723,8920.0,70
1724,8925.0,80
1725,8930.0,87
1726,8935.0,114
1727,8940.0,100
1728,8945.0,85
1729,8950.0,67
1730,8955.0,68
1731,8960.0,74
1732,8965.0,81
1733,8970.0,85
1734,8975.0,74
1735,8980.0,62
1736,8985.0,83
1737,8990.0,87
1738,8995.0,108
1739,9000.0,94
1740,9005.0,69
1741,9010.0,67
1742,9015.0,70
1743,9020.0,71
1744,9025.0,76
1745,9030.0,98
1746,9035.0,97
1747,9040.0,70
1748,9045.0,71
1749,9050.0,61
1750,9055.0,68
1751,9060.0,96
1752,9065.0,121
1753,9070.0,95
1754,9075.0,87
1755,9080.0,59
1756,9085.0,64
1757,9090.0,75
1758,9095.0,90
1759,9100.0,82
1760,9105.0,80
1761,9110.0,85
1762,9115.0,96
1763,9120.0,107
1764,9125.0,109
1765,9130.0,86
1766,9135.0,67
1767,9140.0,76
1768,9145.0,92
1769,9150.0,88
1770,9155.0,84
1771,9160.0,83
1772,9165.0,92
1773,9170.0,92
1774,9175.0,83
1775,9180.0,91
1776,9185.0,106
1777,9190.0,84
1778,9195.0,81
1779,9200.0,77
1780,9205.0,85
1781,9210.0,99
1782,9215.0,101
1783,9220.0,87
1784,9225.0,72
1785,9230.0,59
1786,9235.0,59
1787,9240.0,68
1788,9245.0,99
1789,9250.0,103
1790,9255.0,82
1791,9260.0,74
1792,9265.0,106
1793,9270.0,106
1794,9275.0,75
1795,9280.0,73
1796,9285.0,79
1797,9290.0,73
1798,9295.0,75
1799,9300.0,89
1800,9305.0,111
1801,9310.0,103
1802,9315.0,79
1803,9320.0,56
1804,9325.0,75
1805,9330.0,74
1806,9335.0,77
1807,9340.0,74
1808,9345.0,88
1809,9350.0,79
1810,9355.0,90
1811,9360.0,85
1812,9365.0,80
1813,9370.0,96
1814,9375.0,83
1815,9380.0,68
1816,9385.0,91
1817,9390.0,105
1818,9395.0,109
1819,9400.0,85
1820,9405.0,84
1821,9410.0,62
1822,9415.0,67
1823,9420.0,85
1824,9425.0,122
1825,9430.0,110
1826,9435.0,99
1827,9440.0,56
1828,9445.0,69
1829,9450.0,66
1830,9455.0,78
1831,9460.0,80
1832,9465.0,92
1833,9470.0,92
1834,9475.0,89
1835,9480.0,99
1836,9485.0,82
1837,9490.0,57
1838,9495.0,57
1839,9500.0,50
1840,9505.0,72
1841,9510.0,89
1842,9515.0,101
1843,9520.0,89
1844,9525.0,85
1845,9530.0,62
1846,9535.0,60
1847,9540.0,69
1848,9545.0,89
1849,9550.0,98
1850,9555.0,98
1851,9560.0,87
1852,9565.0,90
1853,9570.0,68
1854,9575.0,72
1855,9580.0,70
1856,9585.0,106
1857,9590.0,101
1858,9595.0,75
1859,9600.0,66
1860,9605.0,72
1861,9610.0,91
1862,9615.0,114
1863,9620.0,111
1864,9625.0,107
1865,9630.0,68
1866,9635.0,54
1867,9640.0,87
1868,9645.0,122
1869,9650.0,110
1870,9655.0,93
1871,9660.0,76
1872,9665.0,58
1873,9670.0,81
1874,9675.0,101
1875,9680.0,84
1876,9685.0,87
1877,9690.0,85
1878,9695.0,68
1879,9700.0,64
1880,9705.0,79
1881,9710.0,93
1882,9715.0,98
1883,9720.0,92
1884,9725.0,96
1885,9730.0,83
1886,9735.0,82
1887,9740.0,89
1888,9745.0,97
1889,9750.0,85
1890,9755.0,91
1891,9760.0,101
1892,9765.0,130
1893,9770.0,125
1894,9775.0,97
1895,9780.0,77
1896,9785.0,73
1897,9790.0,63
1898,9795.0,86
1899,9800.0,94
1900,9805.0,99
1901,9810.0,77
1902,9815.0,57
1903,9820.0,70
1904,9825.0,91
1905,9830.0,106
1906,9835.0,98
1907,9840.0,86
1908,9845.0,84
1909,9850.0,65
1910,9855.0,81
1911,9860.0,97
1912,9865.0,115
1913,9870.0,95
1914,9875.0,60
1915,9880.0,70
1916,9885.0,70
1917,9890.0,68
1918,9895.0,94
1919,9900.0,90
1920,9905.0,103
1921,9910.0,113
1922,9915.0,111
1923,9920.0,83
1924,9925.0,75
1925,9930.0,78
1926,9935.0,108
1927,9940.0,139
1928,9945.0,141
1929,9950.0,99
1930,9955.0,70
1931,9960.0,62
1932,9965.0,76
1933,9970.0,97
1934,9975.0,94
1935,9980.0,71
1936,9985.0,79
1937,9990.0,73
1938,9995.0,109
1939,10000.0,125
1940,10005.0,132
1941,10010.0,127
1942,10015.0,95
1943,10020.0,86
1944,10025.0,105
1945,10030.0,127
1946,10035.0,149
1947,10040.0,132
1948,10045.0,86
1949,10050.0,86
1950,10055.0,97
1951,10060.0,100
1952,10065.0,119
1953,10070.0,123
1954,10075.0,98
1955,10080.0,78
1956,10085.0,90
1957,10090.0,88
1958,10095.0,107
1959,10100.0,111
1960,10105.0,113
1961,10110.0,101
1962,10115.0,108
1963,10120.0,99
1964,10125.0,105
1965,10130.0,131
1966,10135.0,117
1967,10140.0,109
1968,10145.0,129
1969,10150.0,135
1970,10155.0,129
1971,10160.0,123
1972,10165.0,107
1973,10170.0,128
1974,10175.0,149
1975,10180.0,146
1976,10185.0,127
1977,10190.0,114
1978,10195.0,92
1979,10200.0,95
1980,10205.0,106
1981,10210.0,111
1982,10215.0,124
1983,10220.0,107
1984,10225.0,93
1985,10230.0,89
1986,10235.0,91
1987,10240.0,88
1988,10245.0,97
1989,10250.0,98
1990,10255.0,95
1991,10260.0,68
1992,10265.0,82
1993,10270.0,80
1994,10275.0,89
1995,10280.0,104
1996,10285.0,117
1997,10290.0,111
1998,10295.0,122
1999,10300.0,125
2000,10305.0,130
2001,10310.0,114
2002,10315.0,102
2003,10320.0,104
2004,10325.0,104
2005,10330.0,64
2006,10335.0,70
2007,10340.0,98
2008,10345.0,93
2009,10350.0,83
2010,10355.0,102
2011,10360.0,102
2012,10365.0,74
2013,10370.0,72
2014,10375.0,79
2015,10380.0,101
2016,10385.0,118
2017,10390.0,106
2018,10395.0,86
2019,10400.0,78
2020,10405.0,86
2021,10410.0,94
2022,10415.0,99
2023,10420.0,88
2024,10425.0,89
2025,10430.0,116
2026,10435.0,98
2027,10440.0,102
2028,10445.0,113
2029,10450.0,99
2030,10455.0,106
2031,10460.0,113
2032,10465.0,96
2033,10470.0,75
2034,10475.0,101
2035,10480.0,92
2036,10485.0,83
2037,10490.0,98
2038,10495.0,88
2039,10500.0,78
2040,10505.0,106
2041,10510.0,101
2042,10515.0,107
2043,10520.0,121
2044,10525.0,98
2045,10530.0,57
2046,10535.0,64
2047,10540.0,86
2048,10545.0,79
2049,10550.0,89
2050,10555.0,95
2051,10560.0,76
2052,10565.0,87
2053,10570.0,72
2054,10575.0,58
2055,10580.0,84
2056,10585.0,87
2057,10590.0,70
2058,10595.0,76
2059,10600.0,72
2060,10605.0,81
2061,10610.0,91
2062,10615.0,73
2063,10620.0,59
2064,10625.0,65
2065,10630.0,60
2066,10635.0,53
2067,10640.0,65
2068,10645.0,67
2069,10650.0,70
2070,10655.0,91
2071,10660.0,55
2072,10665.0,37
2073,10670.0,62
2074,10675.0,69
2075,10680.0,50
2076,10685.0,66
2077,10690.0,67
2078,10695.0,66
2079,10700.0,72
2080,10705.0,67
2081,10710.0,55
2082,10715.0,70
2083,10720.0,76
2084,10725.0,53
2085,10730.0,66
2086,10735.0,84
2087,10740.0,57
2088,10745.0,57
2089,10750.0,58
2090,10755.0,48
2091,10760.0,55
2092,10765.0,60
2093,10770.0,52
2094,10775.0,71
2095,10780.0,60
2096,10785.0,57
2097,10790.0,61
2098,10795.0,59
2099,10800.0,59
2100,10805.0,77
2101,10810.0,75
2102,10815.0,64
2103,10820.0,48
2104,10825.0,54
2105,10830.0,47
2106,10835.0,62
2107,10840.0,65
2108,10845.0,59
2109,10850.0,48
2110,10855.0,57
2111,10860.0,62
2112,10865.0,53
2113,10870.0,66
2114,10875.0,75
2115,10880.0,93
2116,10885.0,68
2117,10890.0,58
2118,10895.0,62
2119,10900.0,51
2120,10905.0,59
2121,10910.0,67
2122,10915.0,71
2123,10920.0,62
2124,10925.0,66
2125,10930.0,62
2126,10935.0,44
2127,10940.0,66
2128,10945.0,77
2129,10950.0,80
2130,10955.0,89
2131,10960.0,67
2132,10965.0,52
2133,10970.0,63
2134,10975.0,70
2135,10980.0,79
2136,10985.0,85
2137,10990.0,69
2138,10995.0,54
2139,11000.0,64
2140,11005.0,68
2141,11010.0,65
2142,11015.0,83
2143,11020.0,82
2144,11025.0,63
2145,11030.0,59
2146,11035.0,51
2147,11040.0,57
2148,11045.0,56
2149,11050.0,47
2150,11055.0,59
2151,11060.0,71
2152,11065.0,42
2153,11070.0,45
2154,11075.0,69
2155,11080.0,55
2156,11085.0,43
2157,11090.0,68
2158,11095.0,56
2159,11100.0,47
2160,11105.0,70
2161,11110.0,71
2162,11115.0,62
2163,11120.0,82
2164,11125.0,63
2165,11130.0,50
2166,11135.0,57
2167,11140.0,57
2168,11145.0,52
2169,11150.0,53
2170,11155.0,50
2171,11160.0,52
2172,11165.0,47
2173,11170.0,43
2174,11175.0,55
2175,11180.0,57
2176,11185.0,48
2177,11190.0,59
2178,11195.0,70
2179,11200.0,84
2180,11205.0,90
2181,11210.0,83
2182,11215.0,61
2183,11220.0,52
2184,11225.0,69
2185,11230.0,64
2186,11235.0,70
2187,11240.0,64
2188,11245.0,53
2189,11250.0,66
2190,11255.0,62
2191,11260.0,79
2192,11265.0,65
2193,11270.0,50
2194,11275.0,55
2195,11280.0,73
2196,11285.0,67
2197,11290.0,67
2198,11295.0,81
2199,11300.0,66
2200,11305.0,39
2201,11310.0,60
2202,11315.0,69
2203,11320.0,68
2204,11325.0,78
2205,11330.0,72
2206,11335.0,56
2207,11340.0,68
2208,11345.0,71
2209,11350.0,63
2210,11355.0,61
2211,11360.0,64
2212,11365.0,71
2213,11370.0,69
2214,11375.0,66
2215,11380.0,55
2216,11385.0,55
2217,11390.0,55
2218,11395.0,47
2219,11400.0,71
2220,11405.0,79
2221,11410.0,63
2222,11415.0,60
2223,11420.0,67
2224,11425.0,62
2225,11430.0,60
2226,11435.0,62
2227,11440.0,69
2228,11445.0,82
2229,11450.0,69
2230,11455.0,55
2231,11460.0,47
2232,11465.0,45
2233,11470.0,52
2234,11475.0,73
2235,11480.0,73
2236,11485.0,51
2237,11490.0,43
2238,11495.0,67
2239,11500.0,68
2240,11505.0,60
2241,11510.0,68
2242,11515.0,63
2243,11520.0,64
2244,11525.0,67
2245,11530.0,61
2246,11535.0,75
2247,11540.0,84
2248,11545.0,71
2249,11550.0,62
2250,11555.0,52
2251,11560.0,49
2252,11565.0,67
2253,11570.0,62
2254,11575.0,44
2255,11580.0,67
2256,11585.0,71
2257,11590.0,60
2258,11595.0,63
2259,11600.0,63
2260,11605.0,65
2261,11610.0,71
2262,11615.0,76
2263,11620.0,65
2264,11625.0,63
2265,11630.0,64
2266,11635.0,60
2267,11640.0,65
2268,11645.0,56
2269,11650.0,62
2270,11655.0,65
2271,11660.0,70
2272,11665.0,59
2273,11670.0,61
2274,11675.0,65
2275,11680.0,74
2276,11685.0,70
2277,11690.0,61
2278,11695.0,53
2279,11700.0,67
2280,11705.0,71
2281,11710.0,67
2282,11715.0,63
2283,11720.0,66
2284,11725.0,64
2285,11730.0,62
2286,11735.0,58
2287,11740.0,40
2288,11745.0,43
2289,11750.0,68
2290,11755.0,54
2291,11760.0,53
2292,11765.0,46
2293,11770.0,38
2294,11775.0,53
2295,11780.0,70
2296,11785.0,44
2297,11790.0,58
2298,11795.0,81
2299,11800.0,49
2300,11805.0,54
2301,11810.0,68
2302,11815.0,66
2303,11820.0,75
2304,11825.0,83
2305,11830.0,69
2306,11835.0,50
2307,11840.0,60
2308,11845.0,52
2309,11850.0,60
2310,11855.0,77
2311,11860.0,57
2312,11865.0,52
2313,11870.0,50
2314,11875.0,57
2315,11880.0,66
2316,11885.0,68
2317,11890.0,56
2318,11895.0,55
2319,11900.0,61
2320,11905.0,48
2321,11910.0,53
2322,11915.0,73
2323,11920.0,67
2324,11925.0,71
2325,11930.0,79
2326,11935.0,47
2327,11940.0,51
2328,11945.0,68
2329,11950.0,56
2330,11955.0,56
2331,11960.0,77
2332,11965.0,74
2333,11970.0,53
2334,11975.0,43
2335,11980.0,45
2336,11985.0,49
2337,11990.0,58
2338,11995.0,58
2339,12000.0,60
2340,12005.0,79
2341,12010.0,53
2342,12015.0,40
2343,12020.0,68
2344,12025.0,63
2345,12030.0,46
2346,12035.0,72
2347,12040.0,76
2348,12045.0,68
2349,12050.0,56
2350,12055.0,58
2351,12060.0,75
2352,12065.0,83
2353,12070.0,75
2354,12075.0,74
2355,12080.0,75
2356,12085.0,60
2357,12090.0,57
2358,12095.0,77
2359,12100.0,65
2360,12105.0,55
2361,12110.0,57
2362,12115.0,44
2363,12120.0,32
2364,12125.0,64
2365,12130.0,60
2366,12135.0,58
2367,12140.0,59
2368,12145.0,54
2369,12150.0,67
2370,12155.0,76
2371,12160.0,54
2372,12165.0,48
2373,12170.0,48
2374,12175.0,47
2375,12180.0,45
2376,12185.0,47
2377,12190.0,51
2378,12195.0,53
2379,12200.0,45
2380,12205.0,31
2381,12210.0,42
2382,12215.0,57
2383,12220.0,47
2384,12225.0,62
2385,12230.0,75
2386,12235.0,49
2387,12240.0,57
2388,12245.0,64
2389,12250.0,51
2390,12255.0,50
2391,12260.0,61
2392,12265.0,52
2393,12270.0,75
2394,12275.0,72
2395,12280.0,47
2396,12285.0,56
2397,12290.0,81
2398,12295.0,61
2399,12300.0,50
2400,12305.0,68
2401,12310.0,62
2402,12315.0,57
2403,12320.0,52
2404,12325.0,39
2405,12330.0,42
2406,12335.0,73
2407,12340.0,67
2408,12345.0,48
2409,12350.0,53
2410,12355.0,43
2411,12360.0,40
2412,12365.0,55
2413,12370.0,55
2414,12375.0,67
2415,12380.0,71
2416,12385.0,60
2417,12390.0,76
2418,12395.0,70
2419,12400.0,51
2420,12405.0,69
2421,12410.0,89
2422,12415.0,61
2423,12420.0,59
2424,12425.0,72
2425,12430.0,34
2426,12435.0,56
2427,12440.0,79
2428,12445.0,66
2429,12450.0,49
2430,12455.0,61
2431,12460.0,38
2432,12465.0,56
2433,12470.0,79
2434,12475.0,48
2435,12480.0,54
2436,12485.0,59
2437,12490.0,50
2438,12495.0,75
2439,12500.0,85
2440,12505.0,51
2441,12510.0,49
2442,12515.0,69
2443,12520.0,37
2444,12525.0,43
2445,12530.0,83
2446,12535.0,63
2447,12540.0,37
2448,12545.0,56
2449,12550.0,46
2450,12555.0,41
2451,12560.0,55
2452,12565.0,55
2453,12570.0,69
2454,12575.0,75
2455,12580.0,47
2456,12585.0,55
2457,12590.0,71
2458,12595.0,48
2459,12600.0,48
2460,12605.0,66
2461,12610.0,36
2462,12615.0,47
2463,12620.0,70
2464,12625.0,53
2465,12630.0,53
2466,12635.0,53
2467,12640.0,41
2468,12645.0,44
2469,12650.0,67
2470,12655.0,45
2471,12660.0,45
2472,12665.0,73
2473,12670.0,51
2474,12675.0,67
2475,12680.0,77
2476,12685.0,54
2477,12690.0,46
2478,12695.0,84
2479,12700.0,59
2480,12705.0,51
2481,12710.0,83
2482,12715.0,63
2483,12720.0,52
2484,12725.0,58
2485,12730.0,38
2486,12735.0,52
2487,12740.0,77
2488,12745.0,52
2489,12750.0,42
2490,12755.0,70
2491,12760.0,69
2492,12765.0,69
2493,12770.0,78
2494,12775.0,51
2495,12780.0,54
2496,12785.0,65
2497,12790.0,64
2498,12795.0,71
2499,12800.0,79
2500,12805.0,59
2501,12810.0,53
2502,12815.0,66
2503,12820.0,68
2504,12825.0,70
2505,12830.0,87
2506,12835.0,57
2507,12840.0,54
2508,12845.0,70
2509,12850.0,64
2510,12855.0,57
2511,12860.0,76
2512,12865.0,61
2513,12870.0,60
2514,12875.0,82
2515,12880.0,60
2516,12885.0,53
2517,12890.0,80
2518,12895.0,76
2519,12900.0,68
2520,12905.0,75
2521,12910.0,42
2522,12915.0,51
2523,12920.0,65
2524,12925.0,58
2525,12930.0,71
2526,12935.0,84
2527,12940.0,71
2528,12945.0,56
2529,12950.0,61
2530,12955.0,60
2531,12960.0,58
2532,12965.0,81
2533,12970.0,65
2534,12975.0,67
2535,12980.0,81
2536,12985.0,59
2537,12990.0,59
2538,12995.0,93
2539,13000.0,84
2540,13005.0,67
2541,13010.0,73
2542,13015.0,52
2543,13020.0,52
2544,13025.0,72
2545,13030.0,71
2546,13035.0,72
2547,13040.0,67
2548,13045.0,54
2549,13050.0,60
2550,13055.0,66
2551,13060.0,62
2552,13065.0,71
2553,13070.0,79
2554,13075.0,83
2555,13080.0,65
2556,13085.0,66
2557,13090.0,52
2558,13095.0,48
2559,13100.0,74
2560,13105.0,61
2561,13110.0,60
2562,13115.0,84
2563,13120.0,71
2564,13125.0,57
2565,13130.0,66
2566,13135.0,53
2567,13140.0,54
2568,13145.0,65
2569,13150.0,62
2570,13155.0,54
2571,13160.0,55
2572,13165.0,33
2573,13170.0,34
2574,13175.0,68
2575,13180.0,84
2576,13185.0,69
2577,13190.0,85
2578,13195.0,74
2579,13200.0,55
2580,13205.0,74
2581,13210.0,60
2582,13215.0,64
2583,13220.0,87
2584,13225.0,74
2585,13230.0,60
2586,13235.0,83
2587,13240.0,71
2588,13245.0,59
2589,13250.0,68
2590,13255.0,56
2591,13260.0,58
2592,13265.0,82
2593,13270.0,58
2594,13275.0,61
2595,13280.0,84
2596,13285.0,60
2597,13290.0,48
2598,13295.0,68
2599,13300.0,71
2600,13305.0,73
2601,13310.0,68
2602,13315.0,57
2603,13320.0,73
2604,13325.0,75
2605,13330.0,58
2606,13335.0,69
2607,13340.0,79
2608,13345.0,59
2609,13350.0,62
2610,13355.0,75
2611,13360.0,50
2612,13365.0,53
2613,13370.0,48
2614,13375.0,49
2615,13380.0,69
2616,13385.0,75
2617,13390.0,57
2618,13395.0,67
2619,13400.0,71
2620,13405.0,60
2621,13410.0,73
2622,13415.0,63
2623,13420.0,57
2624,13425.0,69
2625,13430.0,77
2626,13435.0,70
2627,13440.0,86
2628,13445.0,87
2629,13450.0,57
2630,13455.0,51
2631,13460.0,53
2632,13465.0,42
2633,13470.0,49
2634,13475.0,64
2635,13480.0,56
2636,13485.0,63
2637,13490.0,73
2638,13495.0,59
2639,13500.0,58
2640,13505.0,59
2641,13510.0,57
2642,13515.0,60
2643,13520.0,56
2644,13525.0,64
2645,13530.0,86
2646,13535.0,81
2647,13540.0,49
2648,13545.0,71
2649,13550.0,85
2650,13555.0,62
2651,13560.0,62
2652,13565.0,81
2653,13570.0,77
2654,13575.0,67
2655,13580.0,64
2656,13585.0,50
2657,13590.0,48
2658,13595.0,59
2659,13600.0,44
2660,13605.0,59
2661,13610.0,79
2662,13615.0,72
2663,13620.0,68
2664,13625.0,51
2665,13630.0,35
2666,13635.0,50
2667,13640.0,72
2668,13645.0,61
2669,13650.0,58
2670,13655.0,51
2671,13660.0,52
2672,13665.0,68
2673,13670.0,78
2674,13675.0,73
2675,13680.0,64
2676,13685.0,54
2677,13690.0,53
2678,13695.0,66
2679,13700.0,61
2680,13705.0,45
2681,13710.0,75
2682,13715.0,53
2683,13720.0,39
2684,13725.0,75
2685,13730.0,83
2686,13735.0,50
2687,13740.0,67
2688,13745.0,72
2689,13750.0,55
2690,13755.0,68
2691,13760.0,62
2692,13765.0,49
2693,13770.0,61
2694,13775.0,53
2695,13780.0,48
2696,13785.0,78
2697,13790.0,76
2698,13795.0,42
2699,13800.0,42
2700,13805.0,50
2701,13810.0,54
2702,13815.0,74
2703,13820.0,68
2704,13825.0,45
2705,13830.0,59
2706,13835.0,64
2707,13840.0,62
2708,13845.0,70
2709,13850.0,76
2710,13855.0,72
2711,13860.0,66
2712,13865.0,70
2713,13870.0,65
2714,13875.0,70
2715,13880.0,74
2716,13885.0,67
2717,13890.0,62
2718,13895.0,61
2719,13900.0,66
2720,13905.0,73
2721,13910.0,68
2722,13915.0,51
2723,13920.0,52
2724,13925.0,66
2725,13930.0,72
2726,13935.0,66
2727,13940.0,66
2728,13945.0,49
2729,13950.0,55
2730,13955.0,59
2731,13960.0,43
2732,13965.0,55
2733,13970.0,75
2734,13975.0,59
2735,13980.0,56
2736,13985.0,60
2737,13990.0,50
2738,13995.0,69
2739,14000.0,73
2740,14005.0,55
2741,14010.0,45
2742,14015.0,51
2743,14020.0,56
2744,14025.0,67
2745,14030.0,69
2746,14035.0,57
2747,14040.0,54
2748,14045.0,58
2749,14050.0,70
2750,14055.0,69
2751,14060.0,64
2752,14065.0,51
2753,14070.0,53
2754,14075.0,69
2755,14080.0,64
2756,14085.0,62
2757,14090.0,58
2758,14095.0,65
2759,14100.0,61
2760,14105.0,63
2761,14110.0,62
2762,14115.0,77
2763,14120.0,80
2764,14125.0,66
2765,14130.0,56
2766,14135.0,55
2767,14140.0,54
2768,14145.0,63
2769,14150.0,58
2770,14155.0,58
2771,14160.0,74
2772,14165.0,72
2773,14170.0,70
2774,14175.0,69
2775,14180.0,61
2776,14185.0,45
2777,14190.0,54
2778,14195.0,65
2779,14200.0,69
2780,14205.0,68
2781,14210.0,63
2782,14215.0,49
2783,14220.0,39
2784,14225.0,56
2785,14230.0,79
2786,14235.0,82
2787,14240.0,71
2788,14245.0,56
2789,14250.0,47
2790,14255.0,44
2791,14260.0,42
2792,14265.0,59
2793,14270.0,58
2794,14275.0,41
2795,14280.0,48
2796,14285.0,50
2797,14290.0,37
2798,14295.0,45
2799,14300.0,66
2800,14305.0,49
2801,14310.0,46
2802,14315.0,61
2803,14320.0,62
2804,14325.0,60
2805,14330.0,54
2806,14335.0,40
2807,14340.0,49
2808,14345.0,55
2809,14350.0,51
2810,14355.0,59
2811,14360.0,63
2812,14365.0,48
2813,14370.0,40
2814,14375.0,47
2815,14380.0,40
2816,14385.0,50
2817,14390.0,65
2818,14395.0,43
2819,14400.0,40
2820,14405.0,47
2821,14410.0,54
2822,14415.0,78
2823,14420.0,82
2824,14425.0,55
2825,14430.0,52
2826,14435.0,57
2827,14440.0,55
2828,14445.0,49
2829,14450.0,56
2830,14455.0,68
2831,14460.0,74
2832,14465.0,65
2833,14470.0,48
2834,14475.0,65
2835,14480.0,62
2836,14485.0,56
2837,14490.0,67
2838,14495.0,78
2839,14500.0,64
2840,14505.0,63
2841,14510.0,67
2842,14515.0,46
2843,14520.0,59
2844,14525.0,78
2845,14530.0,56
2846,14535.0,61
2847,14540.0,73
2848,14545.0,45
2849,14550.0,62
2850,14555.0,68
2851,14560.0,52
2852,14565.0,71
2853,14570.0,88
2854,14575.0,56
2855,14580.0,45
2856,14585.0,61
2857,14590.0,67
2858,14595.0,60
2859,14600.0,69
2860,14605.0,61
2861,14610.0,60
2862,14615.0,62
2863,14620.0,54
2864,14625.0,57
2865,14630.0,65
2866,14635.0,58
2867,14640.0,58
2868,14645.0,65
2869,14650.0,54
2870,14655.0,64
2871,14660.0,74
2872,14665.0,61
2873,14670.0,67
2874,14675.0,80
2875,14680.0,58
2876,14685.0,66
2877,14690.0,75
2878,14695.0,55
2879,14700.0,56
2880,14705.0,68
2881,14710.0,58
2882,14715.0,64
2883,14720.0,81
2884,14725.0,62
2885,14730.0,57
2886,14735.0,64
2887,14740.0,53
2888,14745.0,55
2889,14750.0,64
2890,14755.0,49
2891,14760.0,53
2892,14765.0,62
2893,14770.0,48
2894,14775.0,64
2895,14780.0,65
2896,14785.0,49
2897,14790.0,65
2898,14795.0,72
2899,14800.0,60
2900,14805.0,68
2901,14810.0,70
2902,14815.0,56
2903,14820.0,54
2904,14825.0,54
2905,14830.0,54
2906,14835.0,73
2907,14840.0,74
2908,14845.0,57
2909,14850.0,64
