,step,total_stopped
1512,7865.0,50
1513,7870.0,60
1514,7875.0,62
1515,7880.0,54
1516,7885.0,75
1517,7890.0,75
1518,7895.0,69
1519,7900.0,80
1520,7905.0,78
1521,7910.0,58
1522,7915.0,73
1523,7920.0,74
1524,7925.0,58
1525,7930.0,61
1526,7935.0,66
1527,7940.0,72
1528,7945.0,87
1529,7950.0,59
1530,7955.0,51
1531,7960.0,60
1532,7965.0,58
1533,7970.0,63
1534,7975.0,67
1535,7980.0,62
1536,7985.0,61
1537,7990.0,63
1538,7995.0,52
1539,8000.0,52
1540,8005.0,66
1541,8010.0,57
1542,8015.0,57
1543,8020.0,63
1544,8025.0,68
1545,8030.0,58
1546,8035.0,64
1547,8040.0,63
1548,8045.0,42
1549,8050.0,63
1550,8055.0,65
1551,8060.0,61
1552,8065.0,53
1553,8070.0,43
1554,8075.0,54
1555,8080.0,61
1556,8085.0,64
1557,8090.0,51
1558,8095.0,48
1559,8100.0,48
1560,8105.0,42
1561,8110.0,63
1562,8115.0,52
1563,8120.0,45
1564,8125.0,59
1565,8130.0,46
1566,8135.0,46
1567,8140.0,42
1568,8145.0,39
1569,8150.0,47
1570,8155.0,61
1571,8160.0,56
1572,8165.0,52
1573,8170.0,60
1574,8175.0,42
1575,8180.0,39
1576,8185.0,50
1577,8190.0,50
1578,8195.0,63
1579,8200.0,72
1580,8205.0,51
1581,8210.0,51
1582,8215.0,52
1583,8220.0,37
1584,8225.0,55
1585,8230.0,75
1586,8235.0,62
1587,8240.0,56
1588,8245.0,44
1589,8250.0,43
1590,8255.0,49
1591,8260.0,61
1592,8265.0,62
1593,8270.0,59
1594,8275.0,62
1595,8280.0,47
1596,8285.0,48
1597,8290.0,63
1598,8295.0,52
1599,8300.0,46
1600,8305.0,46
1601,8310.0,39
1602,8315.0,46
1603,8320.0,64
1604,8325.0,68
1605,8330.0,64
1606,8335.0,61
1607,8340.0,53
1608,8345.0,55
1609,8350.0,56
1610,8355.0,35
1611,8360.0,32
1612,8365.0,39
1613,8370.0,44
1614,8375.0,63
1615,8380.0,73
1616,8385.0,51
1617,8390.0,48
1618,8395.0,66
1619,8400.0,73
1620,8405.0,80
1621,8410.0,56
1622,8415.0,66
1623,8420.0,49
1624,8425.0,52
1625,8430.0,64
1626,8435.0,58
1627,8440.0,55
1628,8445.0,45
1629,8450.0,50
1630,8455.0,59
1631,8460.0,55
1632,8465.0,56
1633,8470.0,69
1634,8475.0,52
1635,8480.0,71
1636,8485.0,83
1637,8490.0,70
1638,8495.0,81
1639,8500.0,71
1640,8505.0,41
1641,8510.0,60
1642,8515.0,86
1643,8520.0,57
1644,8525.0,62
1645,8530.0,73
1646,8535.0,54
1647,8540.0,67
1648,8545.0,83
1649,8550.0,69
1650,8555.0,65
1651,8560.0,67
1652,8565.0,58
1653,8570.0,67
1654,8575.0,85
1655,8580.0,77
1656,8585.0,83
1657,8590.0,91
1658,8595.0,56
1659,8600.0,63
1660,8605.0,59
1661,8610.0,55
1662,8615.0,70
1663,8620.0,70
1664,8625.0,46
1665,8630.0,51
1666,8635.0,56
1667,8640.0,40
1668,8645.0,63
1669,8650.0,75
1670,8655.0,57
1671,8660.0,63
1672,8665.0,56
1673,8670.0,30
1674,8675.0,55
1675,8680.0,60
1676,8685.0,58
1677,8690.0,72
1678,8695.0,76
1679,8700.0,59
1680,8705.0,49
1681,8710.0,53
1682,8715.0,68
1683,8720.0,68
1684,8725.0,71
1685,8730.0,64
1686,8735.0,66
1687,8740.0,84
1688,8745.0,72
1689,8750.0,65
1690,8755.0,64
1691,8760.0,49
1692,8765.0,47
1693,8770.0,66
1694,8775.0,75
1695,8780.0,58
1696,8785.0,61
1697,8790.0,62
1698,8795.0,56
1699,8800.0,54
1700,8805.0,59
1701,8810.0,58
1702,8815.0,70
1703,8820.0,63
1704,8825.0,69
1705,8830.0,69
1706,8835.0,50
1707,8840.0,55
1708,8845.0,75
1709,8850.0,65
1710,8855.0,50
1711,8860.0,45
1712,8865.0,48
1713,8870.0,51
1714,8875.0,67
1715,8880.0,73
1716,8885.0,54
1717,8890.0,58
1718,8895.0,46
1719,8900.0,50
1720,8905.0,66
1721,8910.0,67
1722,8915.0,67
1723,8920.0,58
1724,8925.0,48
1725,8930.0,49
1726,8935.0,56
1727,8940.0,44
1728,8945.0,63
1729,8950.0,70
1730,8955.0,53
1731,8960.0,44
1732,8965.0,60
1733,8970.0,57
1734,8975.0,53
1735,8980.0,67
1736,8985.0,53
1737,8990.0,54
1738,8995.0,61
1739,9000.0,49
1740,9005.0,63
1741,9010.0,67
1742,9015.0,53
1743,9020.0,58
1744,9025.0,77
1745,9030.0,58
1746,9035.0,53
1747,9040.0,66
1748,9045.0,52
1749,9050.0,55
1750,9055.0,55
1751,9060.0,46
1752,9065.0,49
1753,9070.0,51
1754,9075.0,43
1755,9080.0,63
1756,9085.0,68
1757,9090.0,58
1758,9095.0,58
1759,9100.0,58
1760,9105.0,38
1761,9110.0,49
1762,9115.0,61
1763,9120.0,46
1764,9125.0,56
1765,9130.0,48
1766,9135.0,41
1767,9140.0,49
1768,9145.0,53
1769,9150.0,30
1770,9155.0,49
1771,9160.0,68
1772,9165.0,52
1773,9170.0,51
1774,9175.0,62
1775,9180.0,59
1776,9185.0,61
1777,9190.0,68
1778,9195.0,57
1779,9200.0,49
1780,9205.0,52
1781,9210.0,43
1782,9215.0,59
1783,9220.0,59
1784,9225.0,47
1785,9230.0,60
1786,9235.0,59
1787,9240.0,55
1788,9245.0,49
1789,9250.0,49
1790,9255.0,44
1791,9260.0,66
1792,9265.0,67
1793,9270.0,46
1794,9275.0,48
1795,9280.0,66
1796,9285.0,50
1797,9290.0,37
1798,9295.0,59
1799,9300.0,60
1800,9305.0,60
1801,9310.0,55
1802,9315.0,41
1803,9320.0,47
1804,9325.0,59
1805,9330.0,61
1806,9335.0,61
1807,9340.0,68
1808,9345.0,66
1809,9350.0,68
1810,9355.0,63
1811,9360.0,42
1812,9365.0,62
1813,9370.0,62
1814,9375.0,34
1815,9380.0,53
1816,9385.0,63
1817,9390.0,56
1818,9395.0,60
1819,9400.0,64
1820,9405.0,53
1821,9410.0,52
1822,9415.0,59
1823,9420.0,57
1824,9425.0,62
1825,9430.0,65
1826,9435.0,56
1827,9440.0,68
1828,9445.0,80
1829,9450.0,79
1830,9455.0,72
1831,9460.0,76
1832,9465.0,56
1833,9470.0,53
1834,9475.0,65
1835,9480.0,49
1836,9485.0,59
1837,9490.0,73
1838,9495.0,50
1839,9500.0,46
1840,9505.0,66
1841,9510.0,50
1842,9515.0,44
1843,9520.0,51
1844,9525.0,42
1845,9530.0,59
1846,9535.0,72
1847,9540.0,46
1848,9545.0,41
1849,9550.0,62
1850,9555.0,56
1851,9560.0,53
1852,9565.0,66
1853,9570.0,53
1854,9575.0,50
1855,9580.0,53
1856,9585.0,38
1857,9590.0,45
1858,9595.0,65
1859,9600.0,47
1860,9605.0,48
1861,9610.0,60
1862,9615.0,30
1863,9620.0,35
1864,9625.0,59
1865,9630.0,69
1866,9635.0,62
1867,9640.0,56
1868,9645.0,43
1869,9650.0,38
1870,9655.0,47
1871,9660.0,43
1872,9665.0,47
1873,9670.0,62
1874,9675.0,51
1875,9680.0,46
1876,9685.0,49
1877,9690.0,52
1878,9695.0,51
1879,9700.0,52
1880,9705.0,44
1881,9710.0,45
1882,9715.0,48
1883,9720.0,42
1884,9725.0,38
1885,9730.0,52
1886,9735.0,38
1887,9740.0,29
1888,9745.0,62
1889,9750.0,61
1890,9755.0,52
1891,9760.0,58
1892,9765.0,55
1893,9770.0,47
1894,9775.0,52
1895,9780.0,55
1896,9785.0,67
1897,9790.0,73
1898,9795.0,62
1899,9800.0,55
1900,9805.0,64
1901,9810.0,59
1902,9815.0,44
1903,9820.0,64
1904,9825.0,51
1905,9830.0,41
1906,9835.0,67
1907,9840.0,45
1908,9845.0,46
1909,9850.0,62
1910,9855.0,58
1911,9860.0,53
1912,9865.0,67
1913,9870.0,58
1914,9875.0,46
1915,9880.0,63
1916,9885.0,59
1917,9890.0,72
1918,9895.0,72
1919,9900.0,61
1920,9905.0,53
1921,9910.0,72
1922,9915.0,66
1923,9920.0,72
1924,9925.0,75
1925,9930.0,59
1926,9935.0,63
1927,9940.0,62
1928,9945.0,57
1929,9950.0,63
1930,9955.0,83
1931,9960.0,64
1932,9965.0,47
1933,9970.0,50
1934,9975.0,41
1935,9980.0,63
1936,9985.0,67
1937,9990.0,54
1938,9995.0,58
1939,10000.0,66
1940,10005.0,54
1941,10010.0,57
1942,10015.0,55
1943,10020.0,48
1944,10025.0,62
1945,10030.0,71
1946,10035.0,79
1947,10040.0,101
1948,10045.0,91
1949,10050.0,62
1950,10055.0,64
1951,10060.0,68
1952,10065.0,63
1953,10070.0,75
1954,10075.0,83
1955,10080.0,57
1956,10085.0,53
1957,10090.0,69
1958,10095.0,68
1959,10100.0,75
1960,10105.0,95
1961,10110.0,75
1962,10115.0,69
1963,10120.0,73
1964,10125.0,74
1965,10130.0,90
1966,10135.0,84
1967,10140.0,56
1968,10145.0,57
1969,10150.0,62
1970,10155.0,76
1971,10160.0,70
1972,10165.0,72
1973,10170.0,54
1974,10175.0,49
1975,10180.0,58
1976,10185.0,65
1977,10190.0,76
1978,10195.0,82
1979,10200.0,63
1980,10205.0,71
1981,10210.0,64
1982,10215.0,44
1983,10220.0,52
1984,10225.0,63
1985,10230.0,47
1986,10235.0,59
1987,10240.0,69
1988,10245.0,51
1989,10250.0,61
1990,10255.0,77
1991,10260.0,62
1992,10265.0,59
1993,10270.0,68
1994,10275.0,52
1995,10280.0,61
1996,10285.0,73
1997,10290.0,50
1998,10295.0,66
1999,10300.0,71
2000,10305.0,69
2001,10310.0,81
2002,10315.0,66
2003,10320.0,32
2004,10325.0,52
2005,10330.0,67
2006,10335.0,42
2007,10340.0,55
2008,10345.0,77
2009,10350.0,79
2010,10355.0,72
2011,10360.0,74
2012,10365.0,49
2013,10370.0,58
2014,10375.0,80
2015,10380.0,71
2016,10385.0,65
2017,10390.0,73
2018,10395.0,59
2019,10400.0,60
2020,10405.0,70
2021,10410.0,61
2022,10415.0,71
2023,10420.0,72
2024,10425.0,64
2025,10430.0,71
2026,10435.0,75
2027,10440.0,58
2028,10445.0,62
2029,10450.0,79
2030,10455.0,56
2031,10460.0,62
2032,10465.0,87
2033,10470.0,57
2034,10475.0,63
2035,10480.0,69
2036,10485.0,44
2037,10490.0,52
2038,10495.0,76
2039,10500.0,69
2040,10505.0,62
2041,10510.0,71
2042,10515.0,54
2043,10520.0,52
2044,10525.0,77
2045,10530.0,69
2046,10535.0,75
2047,10540.0,60
2048,10545.0,40
2049,10550.0,57
2050,10555.0,81
2051,10560.0,65
2052,10565.0,71
2053,10570.0,57
2054,10575.0,40
2055,10580.0,54
2056,10585.0,61
2057,10590.0,39
2058,10595.0,54
2059,10600.0,53
2060,10605.0,46
2061,10610.0,48
2062,10615.0,63
2063,10620.0,62
2064,10625.0,77
2065,10630.0,79
2066,10635.0,55
2067,10640.0,56
2068,10645.0,67
2069,10650.0,52
2070,10655.0,58
2071,10660.0,71
2072,10665.0,46
2073,10670.0,59
2074,10675.0,73
2075,10680.0,71
2076,10685.0,71
2077,10690.0,64
2078,10695.0,69
2079,10700.0,72
2080,10705.0,80
2081,10710.0,60
2082,10715.0,66
2083,10720.0,81
2084,10725.0,57
2085,10730.0,70
2086,10735.0,70
2087,10740.0,49
2088,10745.0,66
2089,10750.0,79
2090,10755.0,42
2091,10760.0,72
2092,10765.0,84
2093,10770.0,52
2094,10775.0,55
2095,10780.0,62
2096,10785.0,52
2097,10790.0,54
2098,10795.0,57
2099,10800.0,40
2100,10805.0,61
2101,10810.0,69
2102,10815.0,46
2103,10820.0,67
2104,10825.0,75
2105,10830.0,44
2106,10835.0,58
2107,10840.0,61
2108,10845.0,45
2109,10850.0,58
2110,10855.0,73
2111,10860.0,51
2112,10865.0,56
2113,10870.0,65
2114,10875.0,47
2115,10880.0,48
2116,10885.0,71
2117,10890.0,71
2118,10895.0,72
2119,10900.0,68
2120,10905.0,56
2121,10910.0,70
2122,10915.0,62
2123,10920.0,50
2124,10925.0,48
2125,10930.0,58
2126,10935.0,47
2127,10940.0,51
2128,10945.0,63
2129,10950.0,71
2130,10955.0,74
2131,10960.0,59
2132,10965.0,48
2133,10970.0,54
2134,10975.0,65
2135,10980.0,58
2136,10985.0,50
2137,10990.0,59
2138,10995.0,46
2139,11000.0,51
2140,11005.0,65
2141,11010.0,50
2142,11015.0,59
2143,11020.0,73
2144,11025.0,50
2145,11030.0,51
2146,11035.0,60
2147,11040.0,44
2148,11045.0,55
2149,11050.0,76
2150,11055.0,47
2151,11060.0,54
2152,11065.0,67
2153,11070.0,52
2154,11075.0,71
2155,11080.0,77
2156,11085.0,45
2157,11090.0,68
2158,11095.0,68
2159,11100.0,39
2160,11105.0,64
2161,11110.0,71
2162,11115.0,37
2163,11120.0,54
2164,11125.0,83
2165,11130.0,53
2166,11135.0,74
2167,11140.0,94
2168,11145.0,74
2169,11150.0,52
2170,11155.0,68
2171,11160.0,50
2172,11165.0,64
2173,11170.0,78
2174,11175.0,42
2175,11180.0,56
2176,11185.0,70
2177,11190.0,48
2178,11195.0,66
2179,11200.0,85
2180,11205.0,60
2181,11210.0,60
2182,11215.0,59
2183,11220.0,57
2184,11225.0,64
2185,11230.0,64
2186,11235.0,54
2187,11240.0,62
2188,11245.0,57
2189,11250.0,51
2190,11255.0,77
2191,11260.0,92
2192,11265.0,54
2193,11270.0,62
2194,11275.0,64
2195,11280.0,37
2196,11285.0,65
2197,11290.0,77
2198,11295.0,53
2199,11300.0,57
2200,11305.0,60
2201,11310.0,65
2202,11315.0,91
2203,11320.0,81
2204,11325.0,49
2205,11330.0,53
2206,11335.0,66
2207,11340.0,58
2208,11345.0,57
2209,11350.0,74
2210,11355.0,63
2211,11360.0,55
2212,11365.0,52
2213,11370.0,41
2214,11375.0,71
2215,11380.0,71
2216,11385.0,41
2217,11390.0,53
2218,11395.0,83
2219,11400.0,68
2220,11405.0,47
2221,11410.0,60
2222,11415.0,50
2223,11420.0,49
2224,11425.0,58
2225,11430.0,47
2226,11435.0,56
2227,11440.0,67
2228,11445.0,50
2229,11450.0,53
2230,11455.0,66
2231,11460.0,34
2232,11465.0,47
2233,11470.0,51
2234,11475.0,47
2235,11480.0,55
2236,11485.0,63
2237,11490.0,39
2238,11495.0,55
2239,11500.0,64
2240,11505.0,32
2241,11510.0,38
2242,11515.0,61
2243,11520.0,42
2244,11525.0,66
2245,11530.0,86
2246,11535.0,54
2247,11540.0,64
2248,11545.0,69
2249,11550.0,44
2250,11555.0,39
2251,11560.0,68
2252,11565.0,53
2253,11570.0,56
2254,11575.0,74
2255,11580.0,42
2256,11585.0,50
2257,11590.0,73
2258,11595.0,43
2259,11600.0,53
2260,11605.0,74
2261,11610.0,51
2262,11615.0,49
2263,11620.0,72
2264,11625.0,51
2265,11630.0,58
2266,11635.0,67
2267,11640.0,48
2268,11645.0,48
2269,11650.0,58
2270,11655.0,50
2271,11660.0,66
2272,11665.0,73
2273,11670.0,43
2274,11675.0,54
2275,11680.0,50
2276,11685.0,32
2277,11690.0,60
2278,11695.0,73
2279,11700.0,42
2280,11705.0,54
2281,11710.0,71
2282,11715.0,44
2283,11720.0,52
2284,11725.0,68
2285,11730.0,42
2286,11735.0,52
2287,11740.0,69
2288,11745.0,48
2289,11750.0,57
2290,11755.0,72
2291,11760.0,45
2292,11765.0,58
2293,11770.0,73
2294,11775.0,39
2295,11780.0,50
2296,11785.0,59
2297,11790.0,17
2298,11795.0,31
2299,11800.0,57
2300,11805.0,41
2301,11810.0,62
2302,11815.0,70
2303,11820.0,39
2304,11825.0,43
2305,11830.0,76
2306,11835.0,52
2307,11840.0,69
2308,11845.0,85
2309,11850.0,47
2310,11855.0,60
2311,11860.0,63
2312,11865.0,45
2313,11870.0,44
2314,11875.0,59
2315,11880.0,41
2316,11885.0,62
2317,11890.0,71
2318,11895.0,31
2319,11900.0,45
2320,11905.0,59
2321,11910.0,45
2322,11915.0,57
2323,11920.0,69
2324,11925.0,33
2325,11930.0,40
2326,11935.0,58
2327,11940.0,28
2328,11945.0,45
2329,11950.0,59
2330,11955.0,33
2331,11960.0,28
2332,11965.0,47
2333,11970.0,43
2334,11975.0,56
2335,11980.0,55
2336,11985.0,28
2337,11990.0,58
2338,11995.0,67
2339,12000.0,42
2340,12005.0,75
2341,12010.0,85
2342,12015.0,57
2343,12020.0,70
2344,12025.0,63
2345,12030.0,30
2346,12035.0,53
2347,12040.0,71
2348,12045.0,58
2349,12050.0,66
2350,12055.0,78
2351,12060.0,61
2352,12065.0,67
2353,12070.0,59
2354,12075.0,36
2355,12080.0,55
2356,12085.0,80
2357,12090.0,67
2358,12095.0,58
2359,12100.0,59
2360,12105.0,42
2361,12110.0,50
2362,12115.0,68
2363,12120.0,59
2364,12125.0,77
2365,12130.0,83
2366,12135.0,48
2367,12140.0,58
2368,12145.0,76
2369,12150.0,48
2370,12155.0,65
2371,12160.0,88
2372,12165.0,52
2373,12170.0,50
2374,12175.0,83
2375,12180.0,62
2376,12185.0,60
2377,12190.0,67
2378,12195.0,43
2379,12200.0,46
2380,12205.0,60
2381,12210.0,43
2382,12215.0,46
2383,12220.0,66
2384,12225.0,59
2385,12230.0,74
2386,12235.0,62
2387,12240.0,39
2388,12245.0,45
2389,12250.0,71
2390,12255.0,57
2391,12260.0,66
2392,12265.0,82
2393,12270.0,64
2394,12275.0,57
2395,12280.0,65
2396,12285.0,38
2397,12290.0,62
2398,12295.0,59
2399,12300.0,34
2400,12305.0,52
2401,12310.0,64
2402,12315.0,34
2403,12320.0,53
2404,12325.0,66
2405,12330.0,42
2406,12335.0,56
2407,12340.0,58
2408,12345.0,57
2409,12350.0,68
2410,12355.0,73
2411,12360.0,65
2412,12365.0,64
2413,12370.0,72
2414,12375.0,56
2415,12380.0,62
2416,12385.0,67
2417,12390.0,53
2418,12395.0,70
2419,12400.0,74
2420,12405.0,61
2421,12410.0,58
2422,12415.0,60
2423,12420.0,54
2424,12425.0,76
2425,12430.0,95
2426,12435.0,66
2427,12440.0,61
2428,12445.0,73
2429,12450.0,45
2430,12455.0,52
2431,12460.0,78
2432,12465.0,65
2433,12470.0,73
2434,12475.0,59
2435,12480.0,28
2436,12485.0,39
2437,12490.0,57
2438,12495.0,54
2439,12500.0,65
2440,12505.0,71
2441,12510.0,47
2442,12515.0,56
2443,12520.0,58
2444,12525.0,37
2445,12530.0,57
2446,12535.0,73
2447,12540.0,54
2448,12545.0,57
2449,12550.0,77
2450,12555.0,57
2451,12560.0,68
2452,12565.0,58
2453,12570.0,45
2454,12575.0,59
2455,12580.0,67
2456,12585.0,65
2457,12590.0,68
2458,12595.0,55
2459,12600.0,41
2460,12605.0,45
2461,12610.0,61
2462,12615.0,53
2463,12620.0,69
2464,12625.0,68
2465,12630.0,55
2466,12635.0,45
2467,12640.0,48
2468,12645.0,61
2469,12650.0,70
2470,12655.0,53
2471,12660.0,38
2472,12665.0,61
2473,12670.0,77
2474,12675.0,52
2475,12680.0,64
2476,12685.0,84
2477,12690.0,50
2478,12695.0,49
2479,12700.0,64
2480,12705.0,51
2481,12710.0,54
2482,12715.0,70
2483,12720.0,55
2484,12725.0,57
2485,12730.0,60
2486,12735.0,56
2487,12740.0,61
2488,12745.0,66
2489,12750.0,62
2490,12755.0,70
2491,12760.0,75
2492,12765.0,42
2493,12770.0,39
2494,12775.0,54
2495,12780.0,38
2496,12785.0,56
2497,12790.0,68
2498,12795.0,62
2499,12800.0,60
2500,12805.0,42
2501,12810.0,34
2502,12815.0,52
2503,12820.0,63
2504,12825.0,66
2505,12830.0,76
2506,12835.0,71
2507,12840.0,41
2508,12845.0,50
2509,12850.0,65
2510,12855.0,45
2511,12860.0,58
2512,12865.0,68
2513,12870.0,37
2514,12875.0,34
2515,12880.0,52
2516,12885.0,49
2517,12890.0,71
2518,12895.0,63
2519,12900.0,45
2520,12905.0,61
2521,12910.0,65
2522,12915.0,58
2523,12920.0,52
2524,12925.0,62
2525,12930.0,59
2526,12935.0,59
2527,12940.0,72
2528,12945.0,56
2529,12950.0,56
2530,12955.0,55
2531,12960.0,35
2532,12965.0,47
2533,12970.0,78
2534,12975.0,71
2535,12980.0,63
2536,12985.0,68
2537,12990.0,50
2538,12995.0,45
2539,13000.0,70
2540,13005.0,66
2541,13010.0,75
2542,13015.0,78
2543,13020.0,57
2544,13025.0,48
2545,13030.0,49
2546,13035.0,40
2547,13040.0,54
2548,13045.0,57
2549,13050.0,39
2550,13055.0,48
2551,13060.0,75
2552,13065.0,50
2553,13070.0,62
2554,13075.0,77
2555,13080.0,45
2556,13085.0,53
2557,13090.0,61
2558,13095.0,49
2559,13100.0,51
2560,13105.0,58
2561,13110.0,39
2562,13115.0,59
2563,13120.0,72
2564,13125.0,57
2565,13130.0,60
2566,13135.0,72
2567,13140.0,41
2568,13145.0,49
2569,13150.0,73
2570,13155.0,61
2571,13160.0,70
2572,13165.0,87
2573,13170.0,44
2574,13175.0,37
2575,13180.0,58
2576,13185.0,50
2577,13190.0,68
2578,13195.0,70
2579,13200.0,42
2580,13205.0,52
2581,13210.0,64
2582,13215.0,49
2583,13220.0,56
2584,13225.0,73
2585,13230.0,42
2586,13235.0,43
2587,13240.0,68
2588,13245.0,56
2589,13250.0,63
2590,13255.0,72
2591,13260.0,61
2592,13265.0,45
2593,13270.0,57
2594,13275.0,62
2595,13280.0,61
2596,13285.0,74
2597,13290.0,54
2598,13295.0,52
2599,13300.0,67
2600,13305.0,54
2601,13310.0,60
2602,13315.0,69
2603,13320.0,60
2604,13325.0,62
2605,13330.0,72
2606,13335.0,57
2607,13340.0,48
2608,13345.0,54
2609,13350.0,50
2610,13355.0,55
2611,13360.0,64
2612,13365.0,52
2613,13370.0,56
2614,13375.0,71
2615,13380.0,46
2616,13385.0,49
2617,13390.0,47
2618,13395.0,46
2619,13400.0,68
2620,13405.0,81
2621,13410.0,69
2622,13415.0,60
2623,13420.0,54
2624,13425.0,39
2625,13430.0,44
2626,13435.0,72
2627,13440.0,64
2628,13445.0,58
2629,13450.0,58
2630,13455.0,41
2631,13460.0,51
2632,13465.0,64
2633,13470.0,57
2634,13475.0,57
2635,13480.0,54
2636,13485.0,44
2637,13490.0,54
2638,13495.0,52
2639,13500.0,31
2640,13505.0,37
2641,13510.0,52
2642,13515.0,39
2643,13520.0,46
2644,13525.0,52
2645,13530.0,33
2646,13535.0,51
2647,13540.0,65
2648,13545.0,45
2649,13550.0,60
2650,13555.0,63
2651,13560.0,32
2652,13565.0,40
2653,13570.0,59
2654,13575.0,49
2655,13580.0,49
2656,13585.0,59
2657,13590.0,43
2658,13595.0,38
2659,13600.0,53
2660,13605.0,51
2661,13610.0,54
2662,13615.0,64
2663,13620.0,44
2664,13625.0,45
2665,13630.0,59
2666,13635.0,45
2667,13640.0,63
2668,13645.0,72
2669,13650.0,52
2670,13655.0,40
2671,13660.0,48
2672,13665.0,37
2673,13670.0,48
2674,13675.0,55
2675,13680.0,40
2676,13685.0,44
2677,13690.0,57
2678,13695.0,39
2679,13700.0,58
2680,13705.0,68
2681,13710.0,47
2682,13715.0,46
2683,13720.0,57
2684,13725.0,40
2685,13730.0,53
2686,13735.0,65
2687,13740.0,45
2688,13745.0,47
2689,13750.0,58
2690,13755.0,62
2691,13760.0,69
2692,13765.0,63
2693,13770.0,42
2694,13775.0,37
2695,13780.0,38
2696,13785.0,41
2697,13790.0,58
2698,13795.0,67
2699,13800.0,34
2700,13805.0,37
2701,13810.0,52
2702,13815.0,41
2703,13820.0,51
2704,13825.0,54
2705,13830.0,35
2706,13835.0,38
2707,13840.0,53
2708,13845.0,36
2709,13850.0,47
2710,13855.0,59
2711,13860.0,49
2712,13865.0,51
2713,13870.0,62
2714,13875.0,52
2715,13880.0,47
2716,13885.0,50
2717,13890.0,33
2718,13895.0,43
2719,13900.0,58
2720,13905.0,47
2721,13910.0,66
2722,13915.0,69
2723,13920.0,44
2724,13925.0,34
2725,13930.0,48
2726,13935.0,49
2727,13940.0,67
2728,13945.0,76
2729,13950.0,62
2730,13955.0,52
2731,13960.0,50
2732,13965.0,42
2733,13970.0,46
2734,13975.0,67
2735,13980.0,51
2736,13985.0,41
2737,13990.0,54
2738,13995.0,41
2739,14000.0,51
2740,14005.0,62
2741,14010.0,47
2742,14015.0,45
2743,14020.0,57
2744,14025.0,37
2745,14030.0,51
2746,14035.0,71
2747,14040.0,41
2748,14045.0,30
2749,14050.0,53
2750,14055.0,49
2751,14060.0,62
2752,14065.0,64
2753,14070.0,43
2754,14075.0,57
2755,14080.0,61
2756,14085.0,45
2757,14090.0,67
2758,14095.0,71
2759,14100.0,51
2760,14105.0,45
2761,14110.0,59
2762,14115.0,45
2763,14120.0,56
2764,14125.0,69
2765,14130.0,39
2766,14135.0,50
2767,14140.0,60
2768,14145.0,37
2769,14150.0,44
2770,14155.0,59
2771,14160.0,51
2772,14165.0,49
2773,14170.0,55
2774,14175.0,41
2775,14180.0,60
2776,14185.0,70
2777,14190.0,41
2778,14195.0,56
2779,14200.0,59
2780,14205.0,38
2781,14210.0,52
2782,14215.0,67
2783,14220.0,50
2784,14225.0,58
2785,14230.0,65
2786,14235.0,46
2787,14240.0,54
2788,14245.0,58
2789,14250.0,37
2790,14255.0,61
2791,14260.0,59
2792,14265.0,37
2793,14270.0,52
2794,14275.0,65
2795,14280.0,56
2796,14285.0,60
2797,14290.0,74
2798,14295.0,61
2799,14300.0,56
2800,14305.0,60
2801,14310.0,33
2802,14315.0,51
2803,14320.0,46
2804,14325.0,42
2805,14330.0,69
2806,14335.0,74
2807,14340.0,26
2808,14345.0,43
2809,14350.0,61
2810,14355.0,33
2811,14360.0,54
2812,14365.0,82
2813,14370.0,57
2814,14375.0,59
2815,14380.0,57
2816,14385.0,32
2817,14390.0,48
2818,14395.0,62
2819,14400.0,39
2820,14405.0,57
2821,14410.0,75
2822,14415.0,50
2823,14420.0,44
2824,14425.0,53
2825,14430.0,33
2826,14435.0,51
2827,14440.0,52
2828,14445.0,37
2829,14450.0,45
2830,14455.0,51
2831,14460.0,36
2832,14465.0,55
2833,14470.0,62
2834,14475.0,37
2835,14480.0,47
2836,14485.0,65
2837,14490.0,45
2838,14495.0,49
2839,14500.0,54
2840,14505.0,35
2841,14510.0,42
2842,14515.0,55
2843,14520.0,44
2844,14525.0,61
2845,14530.0,55
2846,14535.0,33
2847,14540.0,45
2848,14545.0,57
2849,14550.0,33
2850,14555.0,54
2851,14560.0,70
2852,14565.0,37
2853,14570.0,48
2854,14575.0,58
2855,14580.0,30
2856,14585.0,53
2857,14590.0,68
2858,14595.0,49
2859,14600.0,56
2860,14605.0,70
2861,14610.0,40
2862,14615.0,46
2863,14620.0,60
2864,14625.0,50
2865,14630.0,59
2866,14635.0,64
2867,14640.0,46
2868,14645.0,57
2869,14650.0,58
2870,14655.0,43
2871,14660.0,57
2872,14665.0,63
2873,14670.0,36
2874,14675.0,63
2875,14680.0,78
2876,14685.0,53
2877,14690.0,52
2878,14695.0,60
2879,14700.0,36
2880,14705.0,42
2881,14710.0,62
2882,14715.0,42
2883,14720.0,54
2884,14725.0,61
2885,14730.0,36
2886,14735.0,48
2887,14740.0,55
2888,14745.0,27
2889,14750.0,48
2890,14755.0,61
2891,14760.0,46
2892,14765.0,51
2893,14770.0,64
2894,14775.0,51
2895,14780.0,62
2896,14785.0,66
2897,14790.0,37
2898,14795.0,58
2899,14800.0,73
2900,14805.0,57
2901,14810.0,64
2902,14815.0,72
2903,14820.0,52
2904,14825.0,60
2905,14830.0,63
2906,14835.0,42
2907,14840.0,49
2908,14845.0,48
2909,14850.0,47
2910,14855.0,63
